Name,"Agrivoltaic Activities",Coordinates,"System Size","Site Size","Year Installed","PV Technology","Type Of Array","Habitat Type","Crop Types","Animal Type","Research Ongoing","Research Site",State,Developer,Owner
"InSPIRE/Sites/Corvus Community Solar","Habitat,Grazing","44.20890661526802, -93.97904501705605",6.5,33.5,2018,Other,Fixed,Pollinator,,Sheep,,No,MN,"Berkshire Hathaway Energy Renewables",Unknown
"InSPIRE/Sites/Cottage Grove Project CSG",Habitat,"44.791143, -92.86882899999999",6.4,23.1,2018,,Fixed,"Native grasses",,,,No,MN,"NextEra Energy",Unknown
"InSPIRE/Sites/Cougar Solar",Habitat,"44.454877, -94.926246",1.4,8.4,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",Unknown
"InSPIRE/Sites/Coyote Clovis",Habitat,"34.411448376879676, -103.25271087496886",2.5,10,2021,,"Single-axis Tracking",Pollinator,,,,No,NM,ENGIE,Unknown
"InSPIRE/Sites/Cozy Cove Farm",Grazing,"34.69135549802295, -86.41177261131809",0.05,0.23,2013,,Fixed,,,"Llamas and Alpacas",,No,AL,"Outpost Solar","Tony and Cozette O’Neil"
"InSPIRE/Sites/Cranberry Highway",Habitat,"41.788246219926535, -70.74449474536058",2.9,14.5,2020,,Fixed,Pollinator,,,,No,MA,"Sunraise, LLC",Unknown
"InSPIRE/Sites/Crater Community Solar","Habitat,Grazing","44.7982106, -95.50868910000001",3.9,18.03,2017,Other,Fixed,Pollinator,,Sheep,,No,MN,"Berkshire Hathaway Energy Renewables",Unknown
"InSPIRE/Sites/Crux Community Solar",Habitat,"44.0400289, -92.693117",1.5,12.45,2019,,Fixed,"Native grasses",,,,No,MN,"National Grid Renewables","National Grid Renewables"
"InSPIRE/Sites/Cumberland Solar Farm",Grazing,"34.9452063, -86.8716718",20,160,2018,,"Single-axis Tracking",,,Sheep,,No,AL,"Cumberland Land Holdings, LLC","Silicon Ranch"
"InSPIRE/Sites/DVL Solar",Habitat,"44.815416093365464, -93.78558535013535",1.4,10.75,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",Unknown
"InSPIRE/Sites/Delphinus Community Solar",Habitat,"45.6178002, -94.0887015",2.6,12.13,2018,Other,Fixed,Pollinator,,,,No,MN,"Berkshire Hathaway Energy Renewables",Unknown
"InSPIRE/Sites/Denison University Bioreserve Array",Habitat,"40.078703313124144, -82.51319948213474",2.3,10,2017,,"Single-axis Tracking",Pollinator,,,Yes,No,OH,"AEP Onsite Partners, LLC","Kokosing Solar"
"InSPIRE/Sites/Denn Solar",Habitat,"45.257875793848136, -93.78881493982445",7,31.2,2019,,Fixed,Pollinator,,,,No,MN,"Standard Solar (SSI)",Unknown
"InSPIRE/Sites/Devine Johnson",Habitat,"44.62176417514493, -93.79234807946297",5,4,,,Fixed,"Native grasses",,,,No,MN,"NextEra Energy",Unknown
InSPIRE/Sites/Dighton,Grazing,"41.81107188604608, -71.13794236717933",4.5,24.8,2017,,,,,Sheep,,No,MA,Unknown,Unknown
"InSPIRE/Sites/Dighton Tremont St Agrivoltaic Project","Crop Production,Habitat,Grazing",,3.6,19,2023,"Bifacial PV","Single-axis Tracking","Naturalized, Pollinator","Mixed vegetables",Sheep,No,No,MA,BlueWave,BlueWave
"InSPIRE/Sites/Dodge center",Habitat,"44.026007, -92.881554",9.9,58.6,2016,"Monofacial PV","Single-axis Tracking",Pollinator,,,,No,MN,"Enel Green Power NA, Inc.",Unknown
"InSPIRE/Sites/Domino Farms Solar Farm",Habitat,"42.323377, -83.68025",1.1,12,2015,"Monofacial PV",Fixed,Pollinator,,,,No,MI,"DTE Electric Company",Unknown
"InSPIRE/Sites/Dot Com Solar",Habitat,"44.422075, -94.926594",1.6,9.7,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",Unknown
"InSPIRE/Sites/Douglas Oak St Agrivoltaic Project","Crop Production,Habitat,Grazing","42.0820814, -71.7742272",3.5,20,2024,"Bifacial PV","Single-axis Tracking","Naturalized, Pollinator",Hay,Cattle,No,No,MA,BlueWave,BlueWave
"InSPIRE/Sites/Downsville DPC Solar",Habitat,"44.813926, -91.884486",1.4,9.5,2017,,"Single-axis Tracking",Pollinator,,,,No,WI,ENGIE,Unknown
"InSPIRE/Sites/Dubhe Solar",Habitat,"45.49269729726464, -92.90513078471331",1.4,10.3,2018,,"Single-axis Tracking",Pollinator,,,No,No,MN,USS,Unknown
"InSPIRE/Sites/Dundas Solar Holdings LLC",Habitat,"44.44407919155565, -93.1979631026966",6.6,37.39,2018,,Fixed,Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/Dynamic Agrivoltaic Shelterbelt","Crop Production","40.51773, -102.589861",0.0065,0.23,2024,"Bifacial PV","Single-axis Tracking",,,,Yes,No,CO,"Longboard Power","Pfz Farms"
"InSPIRE/Sites/E.W. Brown Solar Facility","Habitat,Grazing","37.7764959, -84.7203272",10,50,2016,,Fixed,,,Sheep,Yes,No,KY,Unknown,"PPL Corporation (Kentucky Utilities)"
"InSPIRE/Sites/EHW Solar",Habitat,"44.655344, -93.498014",0.6,7.2,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",USS
"InSPIRE/Sites/ER Salvage Yard- Hess",Habitat,"44.54638722, -72.6120111",2.8,9.35,2021,,Fixed,Pollinator,,,,No,VT,"Greenbacker Renewable Energy Corporation",Unknown
"InSPIRE/Sites/Eagle Point",Habitat,"42.400814, -122.8292",13.1,41,2017,"Monofacial PV","Single-axis Tracking",,,,Yes,Yes,OR,"Norwest Energy 7, LLC",Unknown
"InSPIRE/Sites/Easton Wastewater Treatment Plant",Habitat,"38.749658, -76.00833589999999",2,16,2021,,Fixed,Pollinator,,,,No,MD,Unknown,"Easton Utilities"
"InSPIRE/Sites/Eastwood Q",Habitat,"44.15478255049921, -93.91696530876719",8.2,48.4,2016,"Monofacial PV","Single-axis Tracking",Pollinator,,,Yes,Yes,MN,"Enel Green Power NA, Inc.",Unknown
"InSPIRE/Sites/Eau Claire Electric Cooperative Membersolar Array",Grazing,"44.78871851756289, -91.36900696075995",0.858,4,2016,,Fixed,,,Sheep,,No,WI,Unknown,"Eau Claire Electric Cooperative"
"InSPIRE/Sites/Edwardsville Solar II",Habitat,"38.817689376093696, -89.99600409902773",2.8,18.13,2021,,"Single-axis Tracking",Pollinator,,,,No,IL,"Nexamp, Inc.",Unknown
"InSPIRE/Sites/Eggo Solar",Habitat,"44.719869, -93.788202",1.4,11.2,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",Unknown
"InSPIRE/Sites/Eichtens II CSG",Habitat,"45.39448323690905, -92.78122874279578",1.4,7.57,2018,,Fixed,Pollinator,,,,No,MN,"Terraform Arcadia","Luminace/Brookfield Energy"
"InSPIRE/Sites/Eiffel Solar",Grazing,"33.5990896, -95.5250044",314,1500,2022,,"Single-axis Tracking",,,Sheep,,No,TX,"SB Energy Global, LLC",Unknown
"InSPIRE/Sites/Electric City Solar",Habitat,"41.76701854, -85.42456655",18.9,130,2020,"Monofacial PV","Single-axis Tracking","Pollinator, Native grasses",,,Yes,No,MI,"Prism Power Partners","Greenbacker Renewable Energy Corporation"
"InSPIRE/Sites/Erin Garden Solar",Habitat,"44.67524, -94.01007",1.3,4.8,2020,,Fixed,"Native grasses",,,,No,MN,"Erin Garden LLC",Unknown
"InSPIRE/Sites/Everson Garden",Habitat,"44.674596504260684, -94.00843029109318",1.5,7.34,2022,,"Single-axis Tracking",Pollinator,,,,No,MN,"Nokomis Energy",Unknown
"InSPIRE/Sites/FL Starratt",Grazing,,7,27,2017,,,,,Sheep,,No,FL,"EDP Renewables","EDP Renewables"
"InSPIRE/Sites/Fall River",Habitat,"43.15531355, -103.3438392",98.84,200,2022,,"Single-axis Tracking","Pollinator, Native grasses",,,,No,SD,"Greenbacker Renewable Energy Corporation","Greenbacker Renewable Energy Corporation"
"InSPIRE/Sites/Falls Creek Garden",Habitat,"44.175137, -93.140294",1.3,4.85,2020,,Fixed,"Native grasses",,,,No,MN,"Falls Creek Garden LLC",Unknown
"InSPIRE/Sites/Fargo Road Solar",Habitat,,3.2,17.5,2022,"Bifacial PV","Single-axis Tracking",Pollinator,,,,No,IL,"Nexamp, Inc.",Unknown
"InSPIRE/Sites/Farmington Holdco Solar","Habitat,Grazing","44.6231078, -93.1348907",6.2,27.78,2017,"Monofacial PV",Fixed,Pollinator,,Sheep,,No,MN,"NRG Energy",Unknown
"InSPIRE/Sites/FastSun 1",Habitat,"45.07189899999999, -94.306308",1.3,9.68,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 10",Habitat,"44.2923838810309, -92.72264832661412",1.4,8.7,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 11",Habitat,"44.298365754456164, -92.74041260103286",1.4,10,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 13",Habitat,"45.839460135858914, -95.14813298968805",1.3,9.21,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 14",Habitat,"44.18379249717401, -93.86549032388855",1.4,14,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 18",Habitat,"43.864923923326344, -91.32967685594521",1.3,10.2,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 19",Habitat,"44.655202, -93.110769",1.4,11.6,2020,,Fixed,Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 2",Habitat,"44.5316997, -92.97913779999999",1.4,13.25,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 21",Habitat,"45.498092, -94.114719",1.5,4.7,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 3",Habitat,"45.6180189, -94.48597",1.4,9.9,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 7",Habitat,"44.718243416741124, -94.49080928097443",1.2,7.36,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 8",Habitat,"44.26035299999999, -94.290927",1.4,9.96,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/FastSun 9",Habitat,"44.29514204218611, -92.697416443549",1.4,12.46,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/Felton CSG PV1-5","Habitat,Grazing","44.5400759, -92.9790008",6.5,70,2019,,Fixed,"Native grasses",,Sheep,,No,MN,"Ecoplexus, Inc.",Unknown
"InSPIRE/Sites/Fennimore Solar",Habitat,"42.970633, -90.661354",4.11,17.5,2019,,"Single-axis Tracking",Pollinator,,,,No,WI,"Butter Solar, LLC",Unknown
"InSPIRE/Sites/Fiddlehead Farms","Crop Production",,,0.3,2023,"Monofacial PV",,,"grapes, persimmons, blueberries, peaches, pears, apples, kiwis, tomatoes, peppers, broccoli, kale",,Yes,No,FL,Unknown,"City of Tallahassee"
"InSPIRE/Sites/Fitchburg Renewables","Habitat,Grazing","42.6056524, -71.796675",5.1,18.8,2020,,Fixed,Pollinator,,Sheep,No,No,MA,"Nexamp, Inc.","Fitchburg Renewables, LLC"
"InSPIRE/Sites/Fitchburg Solar","Habitat,Grazing","42.60597515178626, -71.78750815320204",0.7,3.7,2017,,Fixed,Pollinator,,Sheep,No,No,MA,"Nexamp, Inc.","Fitchburg Solar"
"InSPIRE/Sites/Five Points Solar Park",Grazing,"36.3854869, -120.2339698",84.1,480,2016,,"Single-axis Tracking",,,Sheep,,No,CA,"Frontier Renewables","Frontier Renewables"
"InSPIRE/Sites/Flower Solar",Habitat,"44.26941155573835, -94.20917504818635",1.4,9.6,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",Unknown
"InSPIRE/Sites/Fond Du Lac",Habitat,"43.73518141325143, -88.47351190594301",1.2,6,2021,,Fixed,Pollinator,,,,No,WI,ENGIE,Unknown
"InSPIRE/Sites/Forest City Solar",Habitat,"43.27495263451951, -93.62872820295625",4,12.5,2019,,"Single-axis Tracking",Pollinator,,,Yes,,IA,"OneEnergy Renewables, LLC","Butter Solar, LLC"
InSPIRE/Sites/Fountain,Habitat,"43.74622292286356, -92.12945616553482",3.8,20.93,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,"Greenbacker Renewable Energy Corporation",Unknown
"InSPIRE/Sites/Fox CSG, LLC","Habitat,Grazing","45.388334, -92.67976700000001",6.5,31,2018,,Fixed,"Native grasses",,Sheep,,No,MN,"Ecoplexus, Inc.",Unknown
"InSPIRE/Sites/Foxhound Solar",Habitat,"36.8863695, -78.7346228",108,580,2023,,"Single-axis Tracking",Pollinator,,,,No,VA,"Longroad Energy","Longroad Energy / Future Owner: Dominion Energy"
"InSPIRE/Sites/Franks II",Habitat,"42.218015265584896, -88.49955321858738",2.9,16.1,2020,,"Single-axis Tracking",Pollinator,,,,No,IL,"MN8 Energy LLC","QE Solar"
"InSPIRE/Sites/Frederick Urbana Solar",Grazing,"39.3423373, -77.373064",7.5,10.8,2018,,"Single-axis Tracking",,,Sheep,,No,MD,Unknown,Unknown
"InSPIRE/Sites/French Road Solar II PV",Habitat,"42.060484896977776, -88.54015879208193",2.8,18,2022,,"Single-axis Tracking",Pollinator,,,,No,IL,"Nexamp, Inc.",Unknown
"InSPIRE/Sites/GRE Marshan Solar",Habitat,"44.69318029999999, -92.8171813",1.2,6.5,2017,,Fixed,Pollinator,,,,No,MN,ENGIE,Unknown
"InSPIRE/Sites/GSI Assumption",Habitat,"39.513087912112475, -89.03738954162807",2,7.5,2021,,"Single-axis Tracking",Pollinator,,,,No,IL,"Luminace Solar Illinois 2, LLC",Unknown
"InSPIRE/Sites/GSPP Held LLC CSG","Habitat,Grazing","45.52445414978036, -94.28251945618004",4,25.3,2019,"Monofacial PV",Fixed,Pollinator,,Sheep,,No,MN,"Green Street Power Partners",Unknown
"InSPIRE/Sites/Gardiner Our Kids Farm","Crop Production","41.56382184964089, -71.62080449917713",0.028,0.15,2019,"Monofacial PV",Fixed,,"Assorted vegetables - broccoli, kale, cabbage, swiss chard, strawberries, tomatoes, peppers, eggplant, squash - winter and summer, cucumbers, kohlrabi, herbs, salad greens, celery, onions, shallots, leeks, string beans and peas.",,Yes,No,RI,"Green Development LLC",Unknown
"InSPIRE/Sites/Gardner Clark Road","Habitat,Grazing","42.59449686537699, -72.0232395076126",7.1,18.7,2020,,Fixed,Pollinator,,Sheep,No,No,MA,"Borrego Solar Systems, Inc.","Clark Road Solar 1, LLC"
"InSPIRE/Sites/Gaskell West 1 Solar Facility",Grazing,"34.832804, -118.5645143",168,700,2018,,"Single-axis Tracking",,,Sheep,,No,CA,"Recurrent Energy","Southern Power"
InSPIRE/Sites/Geauga,Habitat,"40.867152, -80.839922",0.322,2,2021,,Fixed,Pollinator,,,No,No,OH,Melink,"Kent State University"
"InSPIRE/Sites/Gemini Community Solar","Habitat,Grazing","45.303401, -92.8035634",3.9,18.64,2017,Other,Fixed,Pollinator,,Sheep,,No,MN,"Berkshire Hathaway Energy Renewables",Unknown
InSPIRE/Sites/Geneva,Grazing,"42.86214418937039, -77.03173784865061",2.8,12,2015,"Monofacial PV",Fixed,,,Sheep,,No,NY,"Argos Solar LLC",Unknown
"InSPIRE/Sites/George Hill",Grazing,"42.1902080201609, -71.64237795260244",4,19,,,"Single-axis Tracking",,,Sheep,,No,MA,"Industria Engineering, Inc.",Unknown
"InSPIRE/Sites/Georgetown Project",Habitat,"38.62177975828375, -75.34121010234016",0.149,2,2020,,Fixed,Pollinator,,,,No,DE,"Inovateus Solar LLC",Unknown
"InSPIRE/Sites/Geranium Solar, LLC",Habitat,"44.965595, -95.230406",1.5,7.9,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"National Grid Renewables","National Grid Renewables"
"InSPIRE/Sites/Giffen Solar Park",Grazing,"36.5447822, -120.320639",27.9,160,2017,,"Single-axis Tracking",,,Sheep,,No,CA,"Frontier Renewables","Frontier Renewables"
"InSPIRE/Sites/Gilcrest V",Grazing,"40.31748115832066, -104.77057897235335",5,25.01,2021,,"Single-axis Tracking",,,Sheep,,,CO,"SunShare Management",Unknown
InSPIRE/Sites/GilcrestSun,Grazing,"40.293515, -104.806191",2.2,10.905,2021,,"Single-axis Tracking",,,Sheep,,,CO,"SunShare Management",Unknown
"InSPIRE/Sites/Gill Solar","Habitat,Grazing","42.6714129, -72.478582",2.77,11.4,2018,,Fixed,Pollinator,,Sheep,No,No,MA,"Borrego Solar Systems, Inc.","Gill Solar"
"InSPIRE/Sites/Giveback- Salsola mowing",Habitat,"38.251311, -104.428837",2.5,13.5,2022,,,Pollinator,,,,No,CO,USS,Unknown
"InSPIRE/Sites/Goldtree Solar Farm",Grazing,"35.320501671481466, -120.69071576193556",5.6,18.5,2018,,"Single-axis Tracking",,,Sheep,Yes,No,CA,"REC Solar","California Polytechnic University"
"InSPIRE/Sites/Good Solar",Habitat,"45.43578719910359, -92.94520800646792",1.4,9.7,2018,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/Goodenow Road East Solar 1",Habitat,,2.6,14.52,,"Bifacial PV","Single-axis Tracking",Pollinator,,,,No,IL,"Nexamp, Inc.",Unknown
InSPIRE/Sites/Goodhue,"Habitat,Grazing","44.27926659432292, -92.93781888891478",1.4,6.61,2018,,Fixed,Pollinator,,Sheep,,No,MN,"New Energy Equity",Unknown
"InSPIRE/Sites/Goodhue Community Solar Three",Grazing,"44.2996416811013, -92.7411932022885",1.4,5.09,2020,,Fixed,,,Sheep,,No,MN,"New Energy Equity",Unknown
"InSPIRE/Sites/Goodhue Community Solar Two",Grazing,"44.29076100914832, -92.7237286911647",1.4,7.92,2020,,Fixed,,,Sheep,,No,MN,"Madison Energy",Unknown
"InSPIRE/Sites/Goodrich Solar",Habitat,"41.076001, -88.06491",2.7,12,2022,,"Single-axis Tracking",Pollinator,,,,No,IL,"Standard Solar (SSI)",Unknown
"InSPIRE/Sites/Goose Lake",Habitat,"43.66703387174755, -93.29763113657965",1.9,9,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,ENGIE,Unknown
"InSPIRE/Sites/Gopher CSG",Habitat,"45.399659, -92.678257",7.2,31,2018,"Monofacial PV",Fixed,Pollinator,,,,No,MN,ENGIE,Unknown
"InSPIRE/Sites/Grafton Solar","Crop Production,Grazing",,3.7,12,2016,,Fixed,,"Squash, lettuce",Cows,Yes,No,MA,"BlueWave Solar",AES
"InSPIRE/Sites/Grafton Solar - Old Upton Road",Grazing,"42.19755489031804, -71.66944572104134",1.7,4,2013,,Fixed,,,Sheep,,No,MA,"National Grid",Unknown
"InSPIRE/Sites/Grand Ronde",Habitat,"45.0524, -123.609",3.1,15.5,2017,"Monofacial PV",Fixed,"Pollinator, Native grasses",,,Yes,Yes,OR,"Pine Gate Renewables / Cypress Creek Renewables","Pine Gate Renewables / Cypress Creek Renewables"
"InSPIRE/Sites/Grande Ridge Solar Farm",Habitat,"41.143421, -88.75834",22.8,126,2012,"Monofacial PV",Fixed,Pollinator,,,,,IL,"Invenergy Services LLC",Unknown
"InSPIRE/Sites/Greenhouse Solar",Habitat,"44.23615594544823, -92.66919967516999",1.4,6.2,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",Unknown
"InSPIRE/Sites/Grey Cloud Solar",Habitat,"44.801826, -92.996842",1.5,8.5,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,Unknown,Exeter
"InSPIRE/Sites/Groton Road",Grazing,"42.59735671336488, -71.64310310219416",0.99,8.8,2016,,Fixed,,,Sheep,,No,MA,"National Grid",Unknown
"InSPIRE/Sites/Groton School Road",Grazing,"42.57007423927439, -71.58946161081647",0.995,6,2016,,Fixed,,,Sheep,,No,MA,"National Grid",Unknown
"InSPIRE/Sites/Growing Green - Spaces of Opportunity","Crop Production","33.3852062, -112.0873383",0.0048,0.008,2024,"Monofacial PV",Fixed,,"Various vegetables",,,No,AZ,"Titan Solar","Spaces of Opportunity"
"InSPIRE/Sites/H (2019)",Habitat,"45.452581, -92.9016",6.4,30.5,,"Monofacial PV",Fixed,Pollinator,,,,,MN,,
"InSPIRE/Sites/Hadley 2 Solar","Habitat,Grazing","42.3491374, -72.558764",2.41,10,2016,,Fixed,Pollinator,,Sheep,No,No,MA,"Nexamp, Inc.","Hadley 2 Solar"
"InSPIRE/Sites/Hadley 3 (North)","Habitat,Grazing","42.3588249, -72.54208109999999",4.6,8.1,2019,,Fixed,Pollinator,,Sheep,Yes,No,MA,"Nexamp, Inc.","Hadley 3 Solar, LLC"
"InSPIRE/Sites/Hadley 3 (South)","Habitat,Grazing","42.3561871, -72.54172009999999",2.6,7.1,2019,,Fixed,Pollinator,,Sheep,Yes,No,MA,"Nexamp, Inc.","Hadley 3 Solar, LLC"
"InSPIRE/Sites/Hammer CSG",Habitat,"45.41806899342365, -94.00840976911975",6.4,34.64,2018,,"Single-axis Tracking","Native grasses",,,,No,MN,"DG Minnesota CSG, LLC","NextEra Energy"
InSPIRE/Sites/Hampton,Habitat,"44.54907293599625, -93.01658629081258",2.5,12,2018,,"Single-axis Tracking",Pollinator,,,,No,MN,ENGIE,Unknown
"InSPIRE/Sites/Hancock Solar",Habitat,"44.70362190630777, -93.78703869159456",1.4,8.4,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/Harford Solar Farm",Grazing,"42.44268448749327, -76.23525298078127",2.8,12.5,2016,,Fixed,,,Sheep,,No,NY,"Novis Renewables",Unknown
"InSPIRE/Sites/Harlow Farms",Habitat,,0.124,1,2019,,Fixed,Pollinator,,,,No,IN,"Emergent Solar Energy",Unknown
"InSPIRE/Sites/Hastings Solar",Habitat,"44.75927799999999, -92.824884",6.8,41.3,2016,"Monofacial PV","Single-axis Tracking",Pollinator,,,,No,MN,"Enel Green Power NA, Inc.",Unknown
"InSPIRE/Sites/Hatfield Renewables","Habitat,Grazing","42.39918, -72.6164921",2.47,11.6,2017,,Fixed,Pollinator,,Sheep,No,No,MA,"NexGen Energy Solutions, LLC","Hatfield Renewables"
"InSPIRE/Sites/Haven Solar",Habitat,"45.51849030673641, -94.12405023585056",4.2,9.36,2019,,Fixed,Pollinator,,,,No,MN,"Standard Solar (SSI)",Unknown
"InSPIRE/Sites/Haverhill Hilldale Ave Agrivoltaic Project","Crop Production,Habitat,Grazing",,2,25,2023,"Bifacial PV","Single-axis Tracking",Pollinator,"Cucurbits & solanaceous crops",Cattle,No,No,MA,BlueWave,
