Name,"Agrivoltaic Activities",Coordinates,"System Size","Site Size","Year Installed","PV Technology","Type Of Array","Habitat Type","Crop Types","Animal Type","Research Ongoing","Research Site",State,Developer,Owner
"InSPIRE/Sites/Solar Park Energy, LLC",Grazing,"43.878666842252436, -73.43973294208028",5,33.25,,,,,,Sheep,,No,NY,Unknown,Unknown
"InSPIRE/Sites/Solar Pollinator Habitat Discovery Trail",Habitat,"39.455783, -84.28567",0.2756,1.5,2019,,Fixed,Pollinator,,,,No,OH,Unknown,Unknown
"InSPIRE/Sites/Solar Rapids",Habitat,"45.590986, -94.138176",1.4,8.8,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/Solar Sheep LLC",Grazing,,,,2014,"Monofacial PV",Fixed,,,Sheep,,No,NJ,Unknown,"Rob Simalchik"
"InSPIRE/Sites/Solar Shepherd","Habitat,Grazing",,5.1,15,2021,,Fixed,Pollinator,,Sheep,,No,MA,"SWEB Development Inc.",Unknown
"InSPIRE/Sites/Solar Sources Solar",Habitat,"45.23323713215142, -92.8949383053876",1.4,10.6,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",USS
"InSPIRE/Sites/Solar Way",Habitat,"43.82423442289191, -93.44254612633554",1.4,8.9,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",USS
"InSPIRE/Sites/SoliCulture Greenhouse",Greenhouse,"37.0548, -122.009",0.01,0.05,,"Translucent PV",Fixed,,Greens,,,No,CA,Unknown,Unknown
"InSPIRE/Sites/Solinator Garden",Habitat,"40.49821480816753, -105.06844149494268",1,6,2020,"Monofacial PV","Single-axis Tracking","Naturalized, Pollinator",,,,No,CO,"Namaste Solar","Solaris Energy"
"InSPIRE/Sites/Somonauk Road Solar 1",Habitat,"41.648396, -88.667463",2.7,16.5,2021,,"Single-axis Tracking",Pollinator,,,,No,IL,"Nexamp, Inc.",Unknown
"InSPIRE/Sites/Spadra Farm- Cal Poly Campus","Crop Production",,0.032,,2024,"Monofacial PV",,,Lettuce,,Yes,No,,,
"InSPIRE/Sites/Spartanburg (Kohler)",Habitat,"34.92263533063479, -81.84553526349804",1.2,6,2017,,Fixed,Pollinator,,,,No,SC,Unknown,Kohler
"InSPIRE/Sites/Spica Community Solar","Habitat,Grazing","44.935147, -94.857237",2.6,13.12,2017,Other,Fixed,Pollinator,,Sheep,,No,MN,"Berkshire Hathaway Energy Renewables",Unknown
"InSPIRE/Sites/Spring Street Road II Solar Project",Grazing,"42.8442164, -76.6844296",7,27.5,,,,,,Sheep,,No,NY,Unknown,Unknown
"InSPIRE/Sites/Spring Street Road III Solar Project",Grazing,"42.8466457, -76.67588980000001",7,35.22,,,,,,Sheep,,No,NY,Unknown,Unknown
"InSPIRE/Sites/Starratt Solar Farm",Grazing,"30.4974305, -81.6029495",5,25,2017,,Fixed,,,Sheep,No,No,FL,"Inman Solar","EDPR DR"
"InSPIRE/Sites/Steamboat Solar",Habitat,"44.38219019733273, -94.88438869284305",1.2,9.1,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",USS
"InSPIRE/Sites/Stearns Solar I",Habitat,"45.650158, -94.557543",1.4,11,2019,Other,"Single-axis Tracking",Pollinator,,,,No,MN,"Stearns Solar I LLC","Clearway Energy"
"InSPIRE/Sites/Strandness Garden",Habitat,"45.656788, -95.528735",1.3,4.93,2020,,Fixed,"Native grasses",,,,No,MN,"Strandness Garden LLC","Nokomis Energy, Excelsior Energy Capital"
"InSPIRE/Sites/Strawberry Point DPC Solar",Habitat,"42.67818731695278, -91.54505311727462",1.6,10,2017,,"Single-axis Tracking",Pollinator,,,,No,IA,ENGIE,Unknown
InSPIRE/Sites/Strobus,Habitat,"44.386149401507296, -90.82086548739534",1.9,12.1,2021,,"Single-axis Tracking",Pollinator,,,,No,WI,"Greenbacker Renewable Energy Corporation","One Energy"
InSPIRE/Sites/Stromland,"Habitat,Grazing","44.19932, -91.80609799999999",3.7,15,2021,"Bifacial PV","Single-axis Tracking",Pollinator,,Sheep,,No,WI,"Greenbacker Renewable Energy Corporation","One Energy"
"InSPIRE/Sites/Summit Plant Labs",Greenhouse,"40.59581728752613, -105.13090193566357",0.027,0.125,2022,"Bifacial PV",,,,,Yes,No,CO,"Sandbox Solar","Summit Plant Labs"
"InSPIRE/Sites/Sun Mountain Solar",Grazing,,296.2,2240,2022,Other,"Single-axis Tracking",,,Sheep,,No,CO,"Lightsource bp","Lightsource bp"
"InSPIRE/Sites/SunE Feely 1 CSG, LLC","Habitat,Grazing","44.6552251, -93.1104093",6.5,49.85,2018,,Fixed,"Native grasses",,Sheep,,No,MN,"Ecoplexus, Inc.",Unknown
"InSPIRE/Sites/SunE Stolee CSG, LLC","Habitat,Grazing","44.29690720000001, -93.06245799999999",3.9,34.13,2018,,Fixed,"Native grasses",,Sheep,,No,MN,"Ecoplexus, Inc.",Unknown
"InSPIRE/Sites/SunVest Solar",Habitat,"41.9744807, -97.50284889999999",3,18.5,2021,,"Single-axis Tracking",Pollinator,,,,No,NE,SunVest,Unknown
"InSPIRE/Sites/Sunflower I (Connexus Solar Baldwin 1BDN)",Habitat,"45.5467581, -93.59289799999999",3.7,18,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,"EDF Renewables","Connexus Energy"
"InSPIRE/Sites/Sunrise Community Solar","Habitat,Grazing","45.47600617461317, -92.8903146487385",6.5,30.5,2016,Other,Fixed,Pollinator,,Sheep,,No,MN,"Berkshire Hathaway Energy Renewables",Unknown
"InSPIRE/Sites/Sunrise Solar",Habitat,"45.490291717416724, -92.81266547295769",1.4,10.5,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",USS
"InSPIRE/Sites/Sunzaun Somerset Winery","Crop Production","38.074959, -122.5375393",0.023,3,2022,"Bifacial PV",Fixed,,Grapes,,No,No,CA,"Sunstall, Aztec Solar","Somerset Gourmet Farms"
"InSPIRE/Sites/Sussex Conservation District",Habitat,"38.659716, -75.381444",0.039,0.5,2012,,Fixed,Pollinator,,,,No,DE,"Paradise Energy Solutions","Sussex Conservation District"
"InSPIRE/Sites/Swan Garden",Habitat,"45.72191595373891, -95.2649696839743",1.5,7.43,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,"Swan Garden LLC",Nokomis
"InSPIRE/Sites/Swanton School - Megan and Tyler",Habitat,"41.595583154091386, -83.89966585392162",0.62,3,2021,,Fixed,Pollinator,,,,No,OH,Unknown,Unknown
"InSPIRE/Sites/Sycamore Solar",Habitat,"41.96289428304425, -88.66145622035083",2.7,12,2022,,"Single-axis Tracking",Pollinator,,,,No,IL,"Standard Solar (SSI)",USS
"InSPIRE/Sites/T Luhman CSG",Grazing,"44.284131, -92.684775",1.4,7,2021,,"Single-axis Tracking",,,Sheep,,No,MN,Unknown,Unknown
"InSPIRE/Sites/Taurus Community Solar","Habitat,Grazing","44.94655077492708, -95.69257224166633",5.2,23.11,2018,Other,"Single-axis Tracking",Pollinator,,Sheep,,No,MN,"Berkshire Hathaway Energy Renewables",Unknown
"InSPIRE/Sites/Taylors Falls CSG",Habitat,"45.39174915712548, -92.68468876555428",7.2,27.8,2018,"Monofacial PV",Fixed,Pollinator,,,,No,MN,ENGIE,Unknown
"InSPIRE/Sites/Temple University Ambler Campus","Crop Production,Habitat","40.1665689245537, -75.19116231098047",0.00574,0.014,2023,"Bifacial PV",Fixed,Pollinator,"Lettuce (buttercrunch head lettuce, red salad bowl lettuce), basil (genovese), cherry tomatoes (supersweet, sungold), beans (burpees stringless green pod, contender), radishes (french breakfast, donato F1)",,Yes,No,PA,"Solar States","Temple University"
"InSPIRE/Sites/Terrapin Branch Solar",Grazing,"39.29356478455019, -76.95703176430267",1.5,5,2014,,Fixed,,,Sheep,,No,MD,"Nexamp, Inc.","Nexamp, Inc."
"InSPIRE/Sites/Tiller CSG",Habitat,"45.434829331190734, -94.0400844416919",6.3,35.47,2018,,"Single-axis Tracking","Native grasses",,,,No,MN,"DG Minnesota CSG, LLC","NextEra Energy"
"InSPIRE/Sites/Toms River",Habitat,"39.980709, -74.23449",28.89,126,2021,,Fixed,"Native grasses",,,,No,NJ,"EDF Renewables / PVOne",Unknown
"InSPIRE/Sites/Topaz Solar Farm",Grazing,"35.38487485222326, -120.06113531173371",752.1,4700,2014,Other,Fixed,,,Sheep,Yes,No,CA,"First Solar","Berkshire Hathaway Energy Renewables"
"InSPIRE/Sites/Townsend Road (CSG)",Grazing,"42.3472487, -76.93604049999999",5.1,21.1,2021,,Fixed,,,Sheep,,No,NY,Unknown,Unknown
InSPIRE/Sites/Trumbell,Habitat,"41.485081, -81.143465",1.314,7,2021,,Fixed,Pollinator,,,,No,OH,Melink,"Kent State University"
"InSPIRE/Sites/Turkey Creek Ranch","Habitat,Grazing","37.5927124, -84.5681431",70,753,2022,Other,"Single-axis Tracking",Pollinator,,Sheep,,No,KY,"SR Turkey Creek, LLC","Silicon Ranch"
"InSPIRE/Sites/Turkey Solar",Habitat,"45.14139369807232, -94.74335694480648",1.4,9.5,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",USS
"InSPIRE/Sites/Two Creeks Solar Park",Habitat,"44.24951000000001, -87.545682",213,782,2020,,"Single-axis Tracking",Pollinator,,,,No,WI,"Wisconsin Public Service Corporation","Wisconsin Public Service Corporation, Madison Gas and Electric"
"InSPIRE/Sites/UC Davis Agrivoltaic Test Site","Crop Production","38.5392757, -121.7704381",0.005,1.4,2022,"Bifacial PV",Fixed,,"Peppers, Basil, Tomatoes",,Yes,No,CA,Sunzaun,"University of California, Davis"
"InSPIRE/Sites/USDA-UGA AgSolar Synergy",Greenhouse,"33.8869144, -83.4205289",0.01,0.1,2023,"Translucent PV",Fixed,,"Tomato, lettuce",,Yes,No,GA,Unknown,Unknown
"InSPIRE/Sites/USS Brockway Solar CSG",Habitat,"45.6821022, -94.2116957",1.4,8.2,2019,"Monofacial PV","Single-axis Tracking",Pollinator,,,,No,MN,USS,Unknown
"InSPIRE/Sites/USS Danube",Habitat,"44.797343, -95.097786",1.4,7.9,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/USS Foley",Habitat,"45.680662, -93.92477",1.4,7.85,2022,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/USS Itasca",Habitat,"47.20553203447325, -93.52026824274395",1.4,14,2022,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/USS Peach",Habitat,"44.17095538774632, -93.90922866502018",1.4,7.3,2022,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/USS Prokosch",Habitat,"44.76851654614716, -94.90683040060244",1.4,7.8,2022,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/USS Quail",Habitat,"45.258816955111925, -93.79505473663149",1.4,8.4,2022,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/USS Rosebud",Habitat,"44.472802, -94.926399",1.4,8.1,2022,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/USS Water City",Habitat,"44.21741, -93.580551",1.4,8.5,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/USS Water Fowl",Habitat,"44.90308555364357, -94.13583968048006",1.4,4,2022,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/USS Water Town",Habitat,"44.198043, -93.585288",1.4,8.3,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/USS Webster Solar CSG",Habitat,"44.53056388032109, -93.39484264512237",1.4,8.21,2019,"Monofacial PV","Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",Unknown
"InSPIRE/Sites/USS Wildcat",Habitat,"44.39661080119342, -92.61239520090308",1.4,7.9,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/University Area Joint Authority","Habitat,Grazing","40.836642052303894, -77.81480903132172",6.2,98.33,2021,"Bifacial PV",Fixed,"Native grasses",,Sheep,No,No,PA,"Solar Renewable Energy, LLC","University Area Joint Authority"
"InSPIRE/Sites/University of Arizona Biosphere 2 Site","Crop Production","32.57866366, -110.850719",0.02,0.1,2022,"Monofacial PV",Fixed,,"tomato, pepper, 20+ crop types",,Yes,Yes,AZ,Unknown,"University of Arizona"
"InSPIRE/Sites/University of Dayton - Curran Place",Habitat,"39.73113226689265, -84.19428262053007",1.26,8,2018,"Monofacial PV","Single-axis Tracking",Pollinator,,,Yes,No,OH,"Melink Solar","University of Dayton"
"InSPIRE/Sites/University of Massachusetts-Amherst","Crop Production","42.47848117, -72.57812833",0.026,0.15,2011,"Monofacial PV",Fixed,,"Pepper, kale, broccoli, beans, chard",,Yes,Yes,MA,"Hyperion Systems","University of Massachusetts Amherst"
"InSPIRE/Sites/University of Minnesota Morris West Central Research and Outreach Center",Grazing,"45.595404302278425, -95.87835627760828",0.03,0.023,2018,,Fixed,Naturalized,,Cows,Yes,No,MN,Zenergy,"University of Minnesota"
"InSPIRE/Sites/University of Minnesota-CHP Plot",Habitat,"44.973890395676, -93.2431196203087",0.15,1.1,2021,,Fixed,Pollinator,,,,No,MN,Unknown,"University of Minnesota"
"InSPIRE/Sites/Urbana Landfill Central",Habitat,"40.12153888828574, -88.18065068508072",2.7,11.36,2021,,Fixed,Pollinator,,,,No,IL,"Nexamp, Inc.",Unknown
"InSPIRE/Sites/Urbana Landfill East",Habitat,"40.12174077055138, -88.17813745956728",2.7,10.3,2021,,Fixed,Pollinator,,,,No,IL,"Nexamp, Inc.",Unknown
"InSPIRE/Sites/Ursa Community Solar","Habitat,Grazing","44.67162630388041, -93.08178292063383",6.5,27.78,2017,Other,Fixed,Pollinator,,Sheep,,No,MN,"Berkshire Hathaway Energy Renewables",Unknown
"InSPIRE/Sites/VEC Alburgh Array",Habitat,"44.9615332, -73.2746113",1.2,6,2016,,Fixed,Pollinator,,,,No,VT,ENGIE,Unknown
"InSPIRE/Sites/VEC Magee Hill Solar",Habitat,"44.3685169, -73.0604831",1.7,8,2017,,Fixed,Pollinator,,,,No,VT,ENGIE,Unknown
"InSPIRE/Sites/Valley Creek",Habitat,"45.0333, -123.094",3.1,15.5,2017,"Monofacial PV",Fixed,Pollinator,"Melons, squash, pumpkins, and tomatoes",,Yes,Yes,OR,"Pine Gate Renewables / Cypress Creek Renewables",Unknown
"InSPIRE/Sites/Valparaiso Solar LLC",Grazing,"41.5009082, -87.1607934",1.3,5.6,2012,,Fixed,,,Sheep,,No,IN,Unknown,Unknown
"InSPIRE/Sites/Van Epps Solar","Habitat,Grazing","42.93505186258604, -74.3797626872945",7.6,26,2021,,"Single-axis Tracking",Pollinator,,Sheep,,No,NY,"Eden Renewables",Unknown
"InSPIRE/Sites/Vasquez V",Grazing,"40.2302, -104.799",4.809,24.045,2021,,"Single-axis Tracking",,,Sheep,,,CO,"SunShare Management",Unknown
"InSPIRE/Sites/Vega Community Solar","Habitat,Grazing","45.6425072, -95.3439609",6.5,33.83,2017,Other,Fixed,Pollinator,,Sheep,,No,MN,"Berkshire Hathaway Energy Renewables",Unknown
"InSPIRE/Sites/Verde Solar",Habitat,"44.42802097720608, -94.9308183358598",1.4,7.6,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",USS
"InSPIRE/Sites/Verduin Community Solar Project",Grazing,"41.5264049, -87.60069",2.955,20.69,2023,,,,,Sheep,,No,IL,Reactivate,Unknown
"InSPIRE/Sites/Vermillion River Solar",Habitat,"44.599522, -93.13692",3.8,13.6,2019,,Fixed,Pollinator,,,,No,MN,ENGIE,Unknown
"InSPIRE/Sites/Veseli Community Solar Garden",Habitat,"44.52697419441822, -93.36639918689552",1.4,8.21,2018,,"Single-axis Tracking",Pollinator,,,,No,MN,"PureSky Energy",
"InSPIRE/Sites/Viceroy Solar",Habitat,"45.49763269141711, -95.1634219412583",1.4,7.45,2021,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/Volkswagen Chattanooga Solar Farm",Grazing,"35.09841542049584, -85.12805814145075",9.6,79,2012,,Fixed,,,Sheep,,No,TN,"Silicon Ranch","Silicon Ranch"
"InSPIRE/Sites/WEB Brookfield",Grazing,"42.191279, -72.109034",5.1,17,2021,,Fixed,,,Sheep,Yes,No,MA,"WEB Brookfield Solar, LLC",Unknown
"InSPIRE/Sites/Walcott Solar CSG",Habitat,"44.2355218, -93.2729756",5.7,30.21,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/Walrus Solar",Habitat,"45.310079, -92.804182",0.6,4.4,2018,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/Walz Community Solar Garden",Habitat,"45.564794253839196, -94.34380687377683",3.018,17,2017,,Fixed,Pollinator,,,,No,MN,"New Energy Equity","Luminace/Brookfield Energy"
"InSPIRE/Sites/Warren DPC Solar",Habitat,"44.959138, -92.51987199999999",2.9,16.4,2017,,"Single-axis Tracking",Pollinator,,,,No,WI,ENGIE,Unknown
"InSPIRE/Sites/Warsaw Solar CSG",Habitat,"44.2256333, -93.39781579999999",2.9,15.28,2020,,"Single-axis Tracking",Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/Waseca Solar","Grazing,Habitat","44.09219301219244, -93.53093057727757",15.9,60,2016,,"Single-axis Tracking",Pollinator,,Sheep,,,MN,"Enel Green Power NA, Inc.",Unknown
"InSPIRE/Sites/Washington DC: Habitat",Habitat,"38.936657, -76.967859",2,8,2020,,Fixed,,,,Yes,Yes,DC,"IGS Solar / Catholic Energies / Greenbacker Renewable Energy Corporation","Catholic Energies"
"InSPIRE/Sites/Washington I",Grazing,"36.349945, -82.599808",15,105,2021,,"Single-axis Tracking",,,Sheep,,No,TN,"Silicon Ranch","Silicon Ranch"
"InSPIRE/Sites/Waterloo Solar LLC",Grazing,"41.433739, -85.04183599999999",1.3,6.4,2012,,Fixed,,,Sheep,,No,IN,Unknown,Unknown
"InSPIRE/Sites/Waterville CSG Solar Holdings LLC",Habitat,"44.197823780406964, -93.56839702764711",6.6,33.53,2018,,Fixed,Pollinator,,,,No,MN,"Altus Power America Management, LLC",Unknown
"InSPIRE/Sites/Wells Fargo Des Moines Campus",Habitat,"41.554420060208344, -93.80226622967687",2,7.65,2022,,Fixed,Pollinator,,,,No,MN,"Ameresco, Inc.","Wells Fargo"
"InSPIRE/Sites/West Faribault U",Habitat,"44.274932, -93.310634",7.92,43.1,2016,"Monofacial PV","Single-axis Tracking",Pollinator,,,,No,MN,"Enel Green Power NA, Inc.",Unknown
"InSPIRE/Sites/West Hallock 1 Project",Habitat,"40.92585689266478, -89.63185881806936",2.8,15.9,2021,,"Single-axis Tracking",Pollinator,,,,No,IL,"Nexamp, Inc.",Unknown
"InSPIRE/Sites/West Side Solar",Habitat,"44.057494, -92.549073",13.69,126,2023,,"Single-axis Tracking",Pollinator,,,,No,MN,"EDF Renewables",Unknown
"InSPIRE/Sites/West Waconia",Habitat,"44.793428, -93.901048",12.24,71,2016,"Monofacial PV","Single-axis Tracking",Pollinator,,,,No,MN,"Enel Green Power NA, Inc.",Unknown
"InSPIRE/Sites/Westar Cities Solar",Habitat,,1.3,8.85,2017,,"Single-axis Tracking",Pollinator,,,,No,KS,ENGIE,Unknown
"InSPIRE/Sites/Westeros Solar",Habitat,"44.67911, -93.768039",1.4,9.8,2020,,"Single-axis Tracking",Pollinator,,,No,No,MN,"Standard Solar",Unknown
"InSPIRE/Sites/Westhampton Montague Road","Habitat,Grazing","42.3250378, -72.74801",6.31,23.2,2020,,Fixed,Pollinator,,Sheep,No,No,MA,"CVE North America, Inc.","Sunrise on Montague Road, LLC"
"InSPIRE/Sites/Westlands Almond",Grazing,"36.206039943120054, -119.9079547716928",26,160,2023,,"Single-axis Tracking",,,Sheep,,No,CA,"Golden State Clean Energy","Nelnet Renewable Energy and Green Street Power Partners"
"InSPIRE/Sites/Westlands Solar Blue",Grazing,"36.1782461, -119.905483",250,1841,2023,,"Single-axis Tracking",,,Sheep,,No,CA,"Golden State Clean Energy","Westlands Solar Blue (OZ) Owner, LLC"
"InSPIRE/Sites/Westlands Westside Chestnut",Grazing,"36.15277643292489, -119.90452766418457",150,1050,2021,,"Single-axis Tracking",,,Sheep,,No,CA,Unknown,Unknown
"InSPIRE/Sites/Westport B Community Solar Garden",Grazing,"41.69398491127434, -71.08717084290572",6,7.8,2018,,Fixed,,,Sheep,,No,MA,,
"InSPIRE/Sites/Whistling Winds DPC Solar",Habitat,"43.9729035, -90.0723526",2.1,13.6,2017,,"Single-axis Tracking",Pollinator,,,,No,WI,ENGIE,Unknown
"InSPIRE/Sites/White Cloud Solar",Habitat,"45.521776, -94.131226",1.4,8.9,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"Standard Solar (SSI)",USS
InSPIRE/Sites/Whittier,Grazing,"43.15090686465095, -77.86150746098414",2.6,10,2019,,"Single-axis Tracking",,,Sheep,,No,NY,Unknown,Unknown
"InSPIRE/Sites/Wildflower Solar","Habitat,Grazing","38.70499386074489, -121.47710648274855",16.5,69,2020,,"Single-axis Tracking",Pollinator,,Sheep,,No,CA,"Lightsource Renewable Energy Asset Management, LLC","Lightsource bp"
"InSPIRE/Sites/Winona II",Habitat,"44.09989047498038, -91.91074676253481",1.4,11.16,,,"Single-axis Tracking","Native grasses",,,,No,MN,"Community Energy","Clearway Energy"
"InSPIRE/Sites/Winona Solar",Habitat,"44.12313952786544, -91.90098370672627",1.4,10.64,2019,,"Single-axis Tracking","Native grasses",,,,No,MN,"Winona Solar I LLC","Clearway Energy"
"InSPIRE/Sites/Woodline Solar",Habitat,"42.2349378, -121.5764981",11.16,60,2017,,"Single-axis Tracking",Pollinator,,,,No,OR,"OneEnergy Renewables, LLC",Unknown
"InSPIRE/Sites/Woodmere Solar Farm",Grazing,"35.32594511447611, -118.80675315856934",18.8,80,2015,Other,"Single-axis Tracking",,,Sheep,,No,CA,"Avantus, Saferay Holding, and Sustainable Power Group","Alberta Investment Management, The AES, StepStone Group, and ULLICO"
"InSPIRE/Sites/Woolford Solar",Habitat,"45.289175, -92.885151",1.5,8.5,2019,,"Single-axis Tracking",Pollinator,,,,No,MN,"MSC-Scandia01 LLC",Exeter
"InSPIRE/Sites/Wrenshall Solar",Habitat,"46.620059, -92.3919",1.4,10,2018,,"Single-axis Tracking",Pollinator,,,,No,MN,USS,USS
"InSPIRE/Sites/Wyoming 2 CSG, LLC","Habitat,Grazing","45.326992246894754, -92.93461625449471",6.5,39.6,2018,,Fixed,"Native grasses",,Sheep,,No,MN,"Ecoplexus, Inc.",Unknown
"InSPIRE/Sites/York Solar",Habitat,"41.99445502875686, -90.11474864401065",1.8,10.6,,,"Single-axis Tracking",Pollinator,,,,No,IL,ENGIE,Unknown
"InSPIRE/Sites/Zumbro Solar Garden",Habitat,"44.04709957731183, -92.7605900324354",1.3,4.08,2020,,Fixed,"Native grasses",,,,No,MN,"Zumbro Garden LLC","Nokomis Energy, Excelsior Energy Capital"
"InSPIRE/Sites/hacienda Gosen-UPR-Agroenergia","Crop Production","18.3437051, -67.0811238",0.255,0.05,2024,"Monofacial PV",Fixed,,"Beans, Eggplant",,Yes,No,PR,"Pura Energia","Hacienda Gosen"
